Mes,Fecha,Turno,Ubicación/Equipo,Especialidad,Observaciones,Inicio detención,Fin detención,Detención (h),Detención (min.),Grupo,ACR o APT
8,2025-08-19,2,FINGER 3,Mecánica,Se suelda contratuerca y se cambian pernos con hilo rodado en base de zapata.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-19,2,Planta,Mecánica,Bodega autoclave: Se repara aldaba de postura de candado en portón acceso.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,1,MOLDURERA 1,Serv. General,Taller: Se cambian cuchillos a 2 cabezales y se dejan armados disponibles a utilizar,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,2,FINGER 3,Hidráulica,Se rellena a nivel depósito de unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-20,2,TROZADORA 1 (AZUL),Mecánica,Se repara hilo barrido en estructura para perno M6 que permite instalar protección; se reemplazan pernos nuevos.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-20,2,MOLDURERA WEINING,Neumática,Se instala cilindro neumático de cargador superior adyacente a cabezal n°5,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,MOLDURERA WEINING,Hidráulica,Se rellena depósito de unidad de lubricación mesa,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,Encoladora prensa curva,Neumática,se regula presión a actuador de rodillo encoladora,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-20,2,FINGER 2 (24 mts),Neumática,se regula presión a unidad por demasiada presión,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-20,2,Planta,Eléctrica,Se programa reloj bocina para ejercicios compensatorios,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,2,Planta,Eléctrica,Laboratorio: Se realizan mediciones de consumo en tablero eléctrico para proyectar mejora en tablero que permita un balance de consumos.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,2,Taller,Mecánica,Se avanza estructuralmente en mesa de rodillos para mejora de encoladora prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-20,2,MOLDURERA WEINING,Hidráulica,Se lubrican tuercas de caja levante puente superior,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-21,1,Terminaciones,Eléctrica,Se repara cable dañado de lijadora manual de banda,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-21,1,PRENSA GLT CURVA,Eléctrica,Se instala exteriormente enchufe 220 (v) a tablero TDF equipo,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-21,1,Taller,Mecánica,Se avanza estructuralmente en mesa de rodillos para mejora de encoladora prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-21,1,FINGER 1 (6 mts),Neumática,Se repara fuga de aire comprimido en tubing,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-21,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-21,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-21,2,Taller,Mecánica,Se avanza estructuralmente en mesa de rodillos para mejora de encoladora prensa curva 90 % avance,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-21,2,Taller,Mecánica,Se termina mejora de mesa moldurera REX y K2; pendiente instalar viernes 22,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-21,2,Planta,Eléctrica,Laboratorio: Se termina proyecto de bocina reloj para ejercicios compensatorios,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-21,2,Terminaciones,Eléctrica,Se repara enchufe volante quebrado a extensión eléctrica,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-25,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-25,1,Encoladora GLT,Mecánica,Se cambia O-ring de peine cola y actuador neumático.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-25,1,FINGER 2 (24 mts),Hidráulica,"Se retira soporte horquilla de cilindro hidráulico de prensa inferior, se suelda en taller y se deja instalada y en funcionamiento",02:25:00,03:45:00,0 days 01:20:00,80,Finger,ACR
8,2025-08-25,1,Taller,Mecánica,Se termina mesa de encoladora terminada y pintada. Pendiente instalar.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-25,1,Planta,Eléctrica,"Se revisa foco en poste lado calle, se encuentra quemado. queda programado para turno día con alza hombre",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-25,2,Planta,Serv. General,Se retira malla raschel utilizada como techo en sector bodega de materiales,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-25,2,Encoladora prensa curva,Mecánica,Se instala mesa corta de entrada,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-25,2,REX,Mecánica,Se repara y se instala protección de cadena mesa de entrada sentido de avance,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-25,2,K2,Mecánica,Se tensa cadena oruga de mesa de entrada,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-25,2,Taller,Mecánica,Mold. REX: Se solda pletina de 7 mm para darle altura a mesa de entrada (mejora),00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-25,2,Planta,Eléctrica,"Se cambia foco perimetral 200w entrada portería,anterior con falla.",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-25,2,TROZADORA 2 (VERDE),Eléctrica,Se repara pull cord parada emergencia,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-26,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-26,1,Planta,Serv. General,"Se rellena nivel de agua a grúa horquilla, indicaba falla en panel.",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-26,1,K2,Eléctrica,Se resetea equipo para liberar trabamiento de viga con sierras.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-26,1,PBA,Neumática,Se normaliza sistema neumático que se encontraba bloqueado,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-26,1,FINGER 2 (24 mts),Mecánica,Se regula altura de pantallas difusoras 10 mm por pieza que genero incandescencia.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,1,MOLDURERA WEINING,Mecánica,Se recupera hilo M10 de pernos cuadrante hexagonal alto en taller y se repasa hilo en estructura de máquina (zapata).,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-26,1,FINGER 3,Mecánica,Operador solicita retirar zapata para realizar limpieza y retiro de adhesivo en exceso. queda instalada y operativa,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,1,FINGER 3,Eléctrica,Se instala pulsador reset de prensa y selector de corte sierra.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,1,FINGER 3,Eléctrica,Se cambian contactos NO - NC de selector de ciclo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,1,PRENSA GLT N°2 (24 MTS),Eléctrica,Equipo queda bloqueado electrónicamente por desprendimiento de plato de prensa.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-26,2,Terminaciones,Eléctrica,Se repara fresadora y cambia enchufe industrial macho 2p+t,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-26,2,Terminaciones,Eléctrica,Se fabrican 3 extensiones de 10 metros c/u con enchufe industrial 2p+t. Se entrega una junto a fresadora,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-26,2,Terminaciones,Eléctrica,"Se repara extensión enchufe volante 10 Amp, enchufes dañados",00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-26,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se retira cilindro de prensa vertical por desprendimiento de cargador. se suelda flange a vástago de cilindro en taller y se deja instalado en equipo,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-26,2,FINGER 2 (24 mts),Mecánica,Se repone perno cortado en módulo prensa cilindro horizontal,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,2,FINGER 3,Mecánica,Se solda suple de 10 mm de prensa vertical de carro.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-26,2,PBA,Serv. General,Se realizó cambio de sierra en PBA,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-26,2,MOLDURERA 1,Serv. General,Se arma cabezal para moldurera SCM,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-27,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-27,2,MOLDURERA 1,Serv. General,Se Arma y entrega 1 cabezal,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-27,2,Taller,Mecánica,Se trabaja en corte de material para trabajos de estructuras (mejoras),00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-27,2,MOLDURERA WEINING,Mecánica,Se realiza mantención preventiva según calendario,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-27,2,MOLDURERA WEINING,Eléctrica,Se realiza mantención preventiva según calendario,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-28,1,Terminaciones,Neumática,Se instala tapón neumático a línea de aire que tenía línea obstruida por no uso.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-28,1,TROZADORA 1 (AZUL),Mecánica,Se cambian ambos rodamientos a rodillo trabado de mesa de entrada,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-28,1,TROZADORA 2 (VERDE),Eléctrica,Se Ajustan parámetros de corte y se tensa correa dentada.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-28,1,Nave Prensas GLT,Serv. General,Se rellenan con petróleo de bidones los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-28,1,TROZADORA 1 (AZUL),Mecánica,Se regulan en altura los rodillos de arrastre de madera,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-28,1,PRENSA GLT N°3 (16 MTS),Hidráulica,Se retira y cambia flexible a cilindro n°13 lado poniente,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-28,1,K2,Eléctrica,Se atiende falla alertada en pantalla de sistema de corte de sierra; se revisan encoder y sensores. se realizan pruebas manuales y no presenta la falla solo en automático arroja la falla,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
9,2025-09-01,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-01,1,FINGER 2 (24 mts),Mecánica,Se retira protección de elementos de corte para que operador realizará cambio de fresas,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-01,1,Planta,Serv. General,Sala de bombas: Se realiza Limpieza de filtros.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-01,1,PRENSA GLT CURVA,Eléctrica,Se cambian contactos eléctricos de interruptor en cilindro hidráulico de presión prensa curva.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-01,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-01,2,FINGER 3,Mecánica,Se suelda ángulo desoldado de guía deslizante de bandeja adhesivo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-01,2,K2,Mecánica,Se cambia grasera de soporte de rodamiento de salida que fue golpeada por viga.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
9,2025-09-01,2,Planta,Mecánica,Se deja instalada protección dura a poste cambio de ruta alimentación eléctrica galpón CLT/mantención. ,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-01,2,FINGER 3,Eléctrica,Se resetea VDF por sobrecarga,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-01,2,FINGER 3,Mecánica,Se ajusta tensión de cadenas avance,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-01,2,PRENSA GLT N°2 (24 MTS),Eléctrica,Se resetea térmico de unidad hidráulica y se ajusta transductor de presión.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-01,2,MOLDURERA WEINING,Serv. General,"Se reparó una grasera de hidrocentrante, presentaba daños internos atribuibles a manipulación.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-01,2,PRENSA GLT CURVA,Neumática,Se abre paso de aire (operacional),00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-02,1,Nave Prensas GLT,Serv. General,Se rellenan con petróleo de bidones los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-02,1,MOLDURERA WEINING,Eléctrica,Se resetea protección térmica de motor cabezal n°7,22:50:00,23:10:00,0 days 00:20:00,20,Cepillado,
9,2025-09-02,1,MOLDURERA WEINING,Eléctrica,Se resetea protección térmica de motor cabezal n°7,01:48:00,01:56:00,0 days 00:08:00,8,Cepillado,
9,2025-09-02,1,Sistema extracción,Eléctrica,Se realiza limpieza a motores de sistema.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-02,2,Planta,Serv. General,Se pinta protección de poste sector Silo,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-02,2,MOLDURERA 1,Serv. General,Se arma cabezal para moldurera SCM,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-02,2,PRENSA GLT N°2 (24 MTS),Neumática,Se desmontan 4 carros prensa lateral para instalar sistema neumático en taller,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-02,2,Planta,Serv. General,Se retira cable que iba desde parrón ductos de extracción hacia bodega CLT,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-02,2,PRENSA CLT,Eléctrica,Se alarga cable de acometida tablero de alimentación,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-03,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-03,1,MOLDURERA WEINING,Hidráulica,Se rellena depósito de unidad de lubricación mesa,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-03,1,MOLDURERA WEINING,Mecánica,Se percibe calamina en lamelas por lo que se revisa zapata de entrada. Se ajusta tuerca de 1era caja de levante,05:07:00,06:35:00,0 days 01:28:00,88,Cepillado,ACR
9,2025-09-03,1,TROZADORA 1 (AZUL),Mecánica,"Se ajustan rodillos cargadores, se regula presión de carga y se alinean",06:10:00,06:35:00,0 days 00:25:00,25,Trozado,
9,2025-09-03,1,Nave Prensas GLT,Serv. General,Se rellenan con petróleo de bidones los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-03,2,TROZADORA 1 (AZUL),Neumática,Se ajusta altura de rodillos cargadores y se regula presión.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
9,2025-09-03,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-03,2,PBA,Eléctrica,Se recupera térmico de protección sistema transmisión cadenas de rodillos por sobre esfuerzo,10:50:00,11:00:00,0 days 00:10:00,10,CNC,
9,2025-09-03,2,PRENSA CLT,Neumática,"Se encuentra prensa lateral torcida, se desmonta junto a cilindro de accionamiento y se cambia prensa. queda instalado el conjunto",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-03,2,Encoladora CLT,Eléctrica,"Se limpia sensor que da paso al adhesivo, se encontraba sucio por ende no permitiendo bajar adhesivo.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-03,2,K2,Serv. General,Seguridad: se instala pilar para cadena que limita el acceso a zona de evacuación de vigas.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
9,2025-09-03,2,Taller,Mecánica,Se comienza a construir plataforma para zona de lubricantes en taller.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-04,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-04,1,TROZADORA 1 (AZUL),Eléctrica,Se alinean rodillos de cargadores y se ajusta sensor,01:20:00,01:35:00,0 days 00:15:00,15,Trozado,
9,2025-09-04,1,TROZADORA 2 (VERDE),Eléctrica,"Se realiza mantenimiento preventivo, se posicionan sensores y se revisa sierra dimensionadora",00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
9,2025-09-04,1,Encoladora prensa curva,Eléctrica,Se instala parada de emergencia a encoladora de prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-04,2,TROZADORA 1 (AZUL),Mecánica,Se regula altura de rodillos cargadores y se aprietan presiones de manilla reguladora de levante,09:32:00,09:55:00,0 days 00:23:00,23,Trozado,
9,2025-09-04,2,TROZADORA 2 (VERDE),Serv. General,"defecto en corte ancho >145. Mecánico cambia sierra e instala pines de fijación de sierra, además ajusta limitadores neumáticos de cilindro (subida y bajada de sierra).",09:00:00,11:45:00,0 days 02:45:00,165,Trozado,ACR
9,2025-09-04,2,Taller,Mecánica,Se continua con la construir plataforma para zona de lubricantes en taller.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-04,2,Encoladora prensa curva,Neumática,Se fabrica e instala soporte para válvula de corte.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-04,2,Taller,Mecánica,Se trabaja en fabricación de soportación de piping neumático para prensas laterales de prensa 2,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-04,2,FINGER 3,Neumática,Se repara fuga de aire comprimido en tubing y conectores.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-08,1,Terminaciones,Eléctrica,Se resetea diferencial de sistema alumbrado carpa 4,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-08,1,FINGER 3,Eléctrica,Se resetea falla de VDF accionamiento carro por sobre consumo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,1,FINGER 2 (24 mts),Neumática,Se repara válvula neumática 4/2 de sierra de corte,03:15:00,03:30:00,0 days 00:15:00,15,Finger,
9,2025-09-08,1,Terminaciones,Eléctrica,Se reparan 2 extensiones eléctricas y se cambia enchufe a router por enchufes dañados,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-08,1,FINGER 3,Neumática,"Se retira ""T"" conexión neumática de regulación, se lleva a taller para limpieza y mantención.",07:45:00,08:00:00,0 days 00:15:00,15,Finger,
9,2025-09-08,2,FINGER 3,Neumática,"Se realiza mantención a ""T"" conexión neumática de regulación de caudal, se cambia ""o-ring"" y se instala.",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,2,FINGER 3,Eléctrica,Se resetea falla de VDF accionamiento carro por sobre consumo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,2,FINGER 3,Eléctrica,Se resetea guardamotor protección sierra escuadradora,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,2,FINGER 2 (24 mts),Eléctrica,Se cambia relé de control de prensa (cilindro hidráulica),00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-08,2,REX,Mecánica,Se instala tapa de motor reductor de avance mesa de entrada,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-08,2,MOLDURERA WEINING,Mecánica,"Se realiza inspección a rodillos cargadores encontrando rodamiento dañados, se programara para mantención de día miércoles.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-08,2,Planta,Eléctrica,Se comienza con trabajos de soterrar alimentación eléctrica de caldera y secado.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-08,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se sueldan platos a vástagos de cilindros retirados el día Viernes. Se dejan instalados quedando en condiciones de operar,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-09,1,MOLDURERA WEINING,Mecánica,"Falla de rodamientos en husillo de rodillo superior cargador de entrada, se desmonta conjunto y se cambian rodamientos. Queda instalado.",22:00:00,1900-01-01 00:00:00,0 days 02:00:00,120,Cepillado,ACR
9,2025-09-09,1,MOLDURERA WEINING,Mecánica,"Falla de rodamientos en husillo de rodillo superior cargador de entrada, se desmonta conjunto y se cambian rodamientos. Queda instalado.",00:01:00,04:01:00,0 days 04:00:00,240,Cepillado,ACR
9,2025-09-09,2,REX,Eléctrica,reset a térmico,10:00:00,10:15:00,0 days 00:15:00,15,Cepillado,
9,2025-09-16,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 2 cilindros; Se desmontan y trabajan en taller 3 cilindros ( soldar cadena y vástago a flange de acople plato,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-16,2,MOLDURERA WEINING,Eléctrica,Se repara falla que impedía el avance en automático producto de falla de subida husillo superior. Se limpia contacto NC del contactor,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-16,2,MOLDURERA 1,Mecánica,Se cambia correa 950x50 de husillo inferior,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-16,2,Taller,Serv. General,Se fabrica vaso para retiro de catalizador finger 2 y 3.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-16,2,Taller,Hidráulica,Se termina de fabricar estante para lubricantes en tarros de 20 Lts.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-17,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se repasan hilos en base de cilindros retirados para soldar vástagos a flange de fijación plato cargador.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se sueldan cadena y vástagos a flange de 4 cilindros.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,2,PRENSA GLT CURVA,Mecánica,"Se repara polipasto de tecle n°2, piolo es mal enrollada por lo que se trabo y quedó más larga.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,2,PRENSA GLT CURVA,Eléctrica,Se deja fuera de servicio tecle n°2 ya que operador intenta dar avance a pórtico momento que se genera tirón de cable alimentación elec.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,2,MOLDURERA WEINING,Mecánica,Se tensa correa de cabezal superior n°6,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-17,2,FINGER 2 (24 mts),Serv. General,Se fabrica y entrega a operador recipiente para retiro de adhesivo o catalizador,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-17,2,Planta,Serv. General,Se conectan 2 galones de gas de 45 Kg a calefont de duchas.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-17,1,PRENSA GLT N°2 (24 MTS),Mecánica,Se trabaja en taller en 1 cilindro ( soldar cadena y vástago a flange de acople plato,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,1,Taller,Serv. General,Se repara (suelda) barredor raspador de adhesivo,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-17,1,FINGER 3,Mecánica,"Se repara vástago de cilindro prensa horizontal de módulo de fresa, se retira y suelda en taller. Queda instalado y probado.",00:25:00,01:45:00,0 days 01:20:00,80,Finger,ACR
9,2025-09-17,1,PRENSA GLT N°2 (24 MTS),Mecánica,Se instala 1 cilindro en prensa y se reparan los hilos de placa de montaje estructura.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-17,1,REX,Neumática,"Se reparan fugas de aire comprimido, cambio de conectores.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-17,1,Terminaciones,Serv. General,Se repara fresadora enchufe industrial 220v 2P+T,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-17,1,Terminaciones,Serv. General,Se repara extensión industrial de 220 vac,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-17,1,Terminaciones,Serv. General,Se entregan 2 extensiones industriales 220 vac 2P+T de 10 metros.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
