Mes,Fecha,Turno,Ubicación/Equipo,Especialidad,Observaciones,Inicio detención,Fin detención,Detención (h),Detención (min.),Grupo,ACR o APT
10,2025-10-09,2,K2,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-09,2,FINGER 1 (6 mts),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-09,2,FINGER 2 (24 mts),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-09,2,FINGER 3,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-10,1,PBA,Eléctrica,Se resetea térmico de motor accionamiento mesa de salida por sobrecarga.,04:00:00,04:20:00,0 days 00:20:00,20,CNC,
10,2025-10-10,1,PBA,Eléctrica,Se resetea térmico de motor accionamiento mesa de salida por sobrecarga. Se revisa cadena y sprocket encontrando elongación en cadena,01:05:00,01:20:00,0 days 00:15:00,15,CNC,
10,2025-10-10,1,Taller,Mecánica,Se avanza en fabricación de atril porta faldón Nylon para área terminaciones.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-10,2,Pantografo CNC,Eléctrica,Se continúa en configuración de electromandril,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-10,2,Escuadradora,Mecánica,Se modifica altura de brazo de ajuste a cargador de avance automático,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-10,2,PRENSA GLT N°2 (24 MTS),Neumática,"Se instalan tubing espiral para alimentación neumática, se conectan 4 prensas laterales.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,PRENSA GLT N°3 (16 MTS),Hidráulica,Se regula presión de trabajo y se revisa corte de válvula.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,PRENSA GLT CURVA,Hidráulica,Se realiza mantención correctiva Hidráulica a unidad por derrames de aceite.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,REX,Serv. General,Se instala cadena para delimitar acceso entre REX y K2 hacia el lado posterior de equipos.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-13,2,Taller,Serv. General,Orden y levantamiento de repuestos neumaticos.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,K2,Hidráulica,Cambio de aceite a reductor de cabezal,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-13,2,Taller,Neumática,Cambio de tubing compresor laboratorio y certificacion del equipo,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se avanza en fabricacion de atril area terminaciones.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,"Se fabrica soporte, para FRL sistema neumatico prensa GLT",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Eléctrica,Se repara conector de control distancia equipo Genie,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se realiza reparacion de lijadora,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se realiza certificacion de herramientas area Mantencion,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,2,FINGER 3,Mecánica,Se instala protección posterior de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,2,FINGER 2 (24 mts),Hidráulica,Se realiza cambio de cilindro desplazamiento horizontal prensa.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,2,Carpa 3,Mecánica,Se instala soporte de extintor.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-15,2,MOLDURERA 1,Mecánica,"Se instala guía inferior de entrada, equipo queda operativo.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-15,2,Taller,Serv. General,Se realiza certificación de tecles.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,2,Taller,Serv. General,Se ordenan cilindros de gas parte posterior baños.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,1,Taller,Serv. General,Se realiza orden de taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,1,FINGER 3,Neumática,Relleno de FRL sistema neumático de Finger 3,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,1,Nave Prensas GLT,Eléctrica,Se realiza trabajo en enchufes de Prensas GLT,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-16,2,TROZADORA 1 (AZUL),Mecánica,Se realiza mantencion preventiva segun OM,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-16,2,Taller,Neumática,"Se realiza instalacion de TEE 6mm de conexion red de aire neumatica, por retiro de compresor de tornillos.",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-16,2,Taller,Mecánica,Se realiza mantencion de compresor area laboratorio,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-16,2,Taller,Serv. General,Se realiza certificacion de herramientas area Mantencion.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-17,1,Nave Prensas GLT,Eléctrica,Se realiza instalacion de enchufes industriales 4 c/u .,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-17,1,Sistema cloracion agua,Mecánica,Se realiza limpieza de fltros.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-17,1,Taller,Mecánica,Se realiza cambio de cuchillo a cabezales moldurea SCM.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-17,1,Taller,Serv. General,Se realiza orden y aseo.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Taller,Serv. General,Se realiza orden de conectores neumáticos.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Taller,Serv. General,Se realiza fabricación y armado de soporte para FRL.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Encoladora prensa curva,Eléctrica,Se realiza instalación de relé 24dvc para corte de control de equipo en manual y automático.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,Encoladora GLT,Neumática,Se instala conexión de aire con tubing de 10mm y válvula de bola.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,Taller,Serv. General,Se realiza reparación y certificación de 02 extenciones para terminaciones.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,PRENSA GLT N°2 (24 MTS),Neumática,Se realiza instalación de FRL con válvulo de corte rápida,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,PRENSA GLT N°2 (24 MTS),Neumática,Se realiza instalación de tubing espirales en todas las válvulas de corte rápido de manifold,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,MOLDURERA 1,Mecánica,Se realiza regulacion cabezales,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-20,2,PRENSA GLT N°2 (24 MTS),Hidráulica,"Se realiza instlacion de RFL, en linea neumatica y vavula de corte rapido",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,Escuadradora,Eléctrica,Se reasea guardamotor,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-20,2,Sistema cloracion agua,Eléctrica,Se resetea termico de bomba,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-21,1,FINGER 3,Neumática,Se rellena FRL de modulo de fresas y prensa.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-21,1,K2,Mecánica,"Se destraba carro N°2 lado derecho cilindro vertical, se normaliza y se prueba junto a operador.",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,1,Terminaciones,Serv. General,Se repara y se entrega a operaciones lijadora orbital.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-21,2,PBA,Mecánica,Se lubrican cadenas de transmison de mesas de entrada segun OM preventiva,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,2,PBA,Mecánica,Se alinean sprocket y se realiza reaprete de prisioneros en mesas alimentacion y salida,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,2,PBA,Mecánica,Se realiza tensado de cadenas de mesa de alimentacion y salida,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,2,PBA,Mecánica,Se reparan angulos de protecciones mesas de alimentacion y salida,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,2,PBA,Neumática,Se realizan cambio de tubing y conectores de alimentacion neumatica,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-21,2,PBA,Eléctrica,Se realiza preventivo electrico segun OM,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-22,1,Escuadradora,Neumática,Se arregla manilla de valvula de bola de manguera de aire,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-22,1,Escuadradora,Neumática,Se realiza corte de manguera de aire y unión con acople,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-22,1,PBA,Serv. General,"Se instala protecciones de cadenas de mesa entrada, central y salida",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-22,1,PBA,Eléctrica,"Se limpian tableros eléctricos, reapriete de conexiones, tableros de maquina y accionamiento principal",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-22,1,Carpa 4,Eléctrica,Se revisa fotocelda de iluminación exterior encontrándose suelta,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se lubrican rodamientos lineales y soportes de rodamientos,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Hidráulica,Se realiza inspección en unidad hidráulica por posibles fugas y se revisa nivel de aceite,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Neumática,Se revisan conectores y se rellena FRL,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se revisan y aprietan pernos de rodamientos de avance en totems,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se realiza lubricación de tornis sin fin,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se realizan trabajos de apriete de pernos y conectores hidráulicos en carros,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se realizan trabajos de apriete de pernos y conectores hidráulicos en unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se realiza reparación de tecle monorriel de puente grúa,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se regulan limites de carrera de tecle,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-22,2,PRENSA GLT CURVA,Mecánica,Se realiza lubricación en cable acero y zona tambor alojamiento de cable,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,1,PRENSA GLT CURVA,Mecánica,Se realiza lubricación de todos los husillos,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,1,Terminaciones,Eléctrica,Se realiza reparación de cable de herramienta router,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-23,2,PRENSA GLT CURVA,Eléctrica,Se normaliza sentido de giro de tecles monorriel y puente grúa.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,2,PRENSA GLT CURVA,Mecánica,Se lubrican rodamientos de totem.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,2,PRENSA GLT CURVA,Mecánica,Se lubrican todos los rodamientos de soporte para sin fin.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,2,PBA,Mecánica,Se soldan topes prensores de vigas en mesa de trabajo.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-23,2,PRENSA GLT CURVA,Mecánica,Regulación de placas reflectantes para sensores reguladores del machón.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,2,PBA,Neumática,Se realiza reparación de cañería de iare en mesa de trabajo.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-23,2,PRENSA GLT N°2 (24 MTS),Neumática,Se realizan perforaciones y fabricación de hilos para instalación de válvulas neumáticas para cilindros cargadores verticales.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-23,2,PRENSA GLT N°2 (24 MTS),Neumática,Se realiza conexión en los cilindros con tubing de 8mm. y se instala canalización de tubing.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-24,1,FINGER 2 (24 mts),Hidráulica,"Se arma sellos de pistón de vastago de cilindro hidráulico, se instala en prensa, se realizan pruebas de equipo quedando operativo",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-24,1,Casino,Serv. General,Se realizan trabajos en gas para cocina y se prueba salida de agua caliente en lavavajillas de casino,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-24,1,Terminaciones,Eléctrica,Se realliza reparación a cable de alimentación de lija de banda,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-24,1,Nave principal,Otro,"Se realiza capacitación ""Charla procedimiento de comunicación, consulta y quejas",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-24,2,PRENSA GLT N°2 (24 MTS),Hidráulica,Se realiza instalación de abrazaderas a canalización de tubing de válvulas de cilindros cargadores,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-24,2,Taller,Serv. General,Se avanza fabricación de protección para IBC de encoladora prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-24,2,K2,Hidráulica,Se realizan pruebas de funcionamiento en unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-24,2,FINGER 1 (6 mts),Hidráulica,Se realizan pruebas de funcionamiento en unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-24,2,K2,Hidráulica,Se realizan pruebas de rendimiento de unidad hidráuhilica en apoyo a EPS,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-24,2,FINGER 1 (6 mts),Hidráulica,Se realizan pruebas de rendimiento de unidad hidráuhilica en apoyo a EPS,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-24,2,PRENSA GLT CURVA,Hidráulica,Se realizan trabajos de ajuste y regulación de prensa,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-27,1,Taller,Hidráulica,Se realizan junto a operador pruebas del cilindro hidráulico de Finger 2 para movimiento horizontal,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-27,1,Taller,Eléctrica,Se realiza en conjunto a mecánico revisión de unidad hidráulica de Finger 2,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-27,1,PRENSA CLT,Neumática,Se realiza cambio de manifold neumático ya que presenta fuga,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-27,1,PRENSA CLT,Neumática,Se realiza revisión de sistema neumático,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-27,1,PRENSA CLT,Mecánica,Se encuentran límite de carrera quebrado que corresponde a la salida de cama de polines.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-27,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se retiran vigas para trabajarlas en taller de mantención,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-27,2,PBA,Mecánica,"Se realizan trabajos de soldadura, se refuerzan soportes de vigas de apoyo en mesa de trabajo",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-27,2,Taller,Mecánica,Se sueldan tuercas con hilo a vigas UPN para el montaje de cilindros neumáticos,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-27,2,Taller,Serv. General,Se termina canastillo de IBC de encoladora de prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-28,1,Casino,Eléctrica,Se realiza revisión de enchufe doble y se instala extensión eléctrica,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-28,1,Taller,Serv. General,Se actualizan DDS de taller mantención,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-28,1,Taller,Serv. General,Se realiza aseo y orden al interior y exterior de taller mantención,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-28,1,Taller,Mecánica,"Se realiza cambio de ruedas de carro en taller, queda lubricado",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-28,1,Planta,Serv. General,Se realiza ronda nocturna en planta para ver estado de equipos,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-28,2,K2,Mecánica,Se realiza mantencion preventiva mecanica segun OM 63574892,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-28,2,K2,Neumática,Se realiza retiro de 4 c/u cilindros neumaticos y se envian a reparacion por fuga en sellos vastago,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-28,2,K2,Hidráulica,Se realiza inspeccion de circuito hidraulico,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-28,2,K2,Eléctrica,Se realiza mantencion preventiva electrica bajo OM 63574891,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-28,2,PRENSA GLT N°2 (24 MTS),Neumática,Se realiza instalacion de red neumatica a 4 c/u cargadores frontales,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-28,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se ajustan ruedas de carros cargadores,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-28,2,Taller,Serv. General,Se realiza charla de seguridad en el area Mantencion(caminata),00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-29,1,Taller,Serv. General,Se cortan tapas de tambores de aceite y trasvasije de aceites,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-29,1,Sala de bombas,Hidráulica,Se realiza limpieza de filtros de bombas de agua,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-29,1,Taller,Serv. General,Se realizan perforaciones y se pinta estructura para protección de IBC,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-29,1,Taller,Serv. General,"Se realiza aseo y orden en taller, mesón de corte y soldaduras",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-29,1,Terminaciones,Eléctrica,Se repara extensión para personal de terminaciones,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-29,1,Taller,Mecánica,Se rellena radiador de grúa horquilla al presentar alta t°,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-29,1,Sala de bombas,Hidráulica,"Revisión de bombas por baja de presión en casino, se estabiliza presión de agua",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-29,2,Sistema extracción,Mecánica,Se realiza preventiva mecanica segun OM 63575239,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-29,2,Sistema extracción,Mecánica,"Se realiza cambio de rodamientos a ambos Motores del sistema de extraccion, revision de poleas, estado de correas, lubricacion de soportes y revision de estructura en general",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-29,2,Sistema extracción,Eléctrica,"Se realiza Mantecion preventiva Electrica bajo OM 63575240, medicion de corriente, reaprete de conectores , limpieza de aspas ventilador.",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-29,2,Encoladora Prensa curva,Mecánica,Se realiza fabricacion e instlacion de canastillo de seguridad de atril porta IBC,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-29,2,Encoladora GLT,Mecánica,"Se realiza levantamiento de atril porta IBC, para contar con opcion de realizar cambio en proceso y no detener encolado por ingreso de grua",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-30,1,Casino,Serv. General,Se asiste a charla de comité paritario,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-30,1,Taller,Mecánica,Se cambian y pintan ruedas a carro de arrastre fuera del taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-30,1,Taller,Eléctrica,Se repara extensión eléctrica de 220V de taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-30,1,Taller,Serv. General,Se realizan labores de aseo y orden al interior y exterior de taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-30,1,Taller,Serv. General,Se realiza trasvasije de aceites usados,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-30,2,MOLDURERA WEINING,Mecánica,"Se realiza preventiva Mecanica segun OM 63575734, se revisan sistema de transmision , correas, mesas de alimentacion, cargadores.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-30,2,MOLDURERA WEINING,Lubricación,Se realiza lubricacion general de equipo segun OM preventiva 63575736,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-30,2,MOLDURERA WEINING,Eléctrica,"Se realiza mantencion preventiva Electrica segun OM 63575735, Mantencion de motores, medicion de corrientes, limpieza de aspas ventiladores, reaprete de caja de conexion.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-30,2,Encoladora Prensa curva,Mecánica,Se avanza en fabricacion de atril de IBC encoladora,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-30,2,Taller,Mecánica,Se fabrica atril de manguera aire comprimido sala de compresores,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-30,2,Planta,Mecánica,"Se realiza ronda con CGE por evento de corte de energia en planta, linea de MT.",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-03,2,PBA,Mecánica,Se instala descanso P211 de mesa entrada lado oriente,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
11,2025-11-03,2,PRENSA GLT N°2 (24 MTS),Neumática,"Se instalan reguladores de flujo y tubing de 6 mm, se deja normalizado con sistema de amarras plasticas.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
11,2025-11-03,2,Taller,Mecánica,Se avanza en fabricacion de atril IBC prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-03,2,Taller,Mecánica,Se termina soporte de manguera aire comprimido sala compresores,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-03,2,Bodega,Eléctrica,Se avanza en instalacion de alumbrado contenedores,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-03,2,Casino,Eléctrica,"Se realiza levantamiento, para instalacion electrica, alumbrado y sistema de enchufe",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-03,2,Taller,Eléctrica,Se realiza instalacion de cableado sala hacia taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-03,2,Taller,Eléctrica,Se retira cable de conexion desde generador hacia empalme alimentacion electrica,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-04,2,Taller,Mecánica,Se avanza en fabricacion de atril IBC prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-04,2,Taller,Mecánica,"Se realiza fabricacion de lainas, para alineacion topografica de prensa curva, trabajo continuara mañana",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
11,2025-11-04,2,PRENSA GLT CURVA,Mecánica,"Se realiza soltura de pernos de anclaje, para revision de niveles horizontales de rieles porta totem",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
11,2025-11-04,2,Sala de compresores,Mecánica,Se realiza fabricacion de porta red aire comprimido,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-04,2,Bodega,Eléctrica,Se realiza instalacion de iluminaria en contenedor de bodega,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-04,2,Casino,Eléctrica,Se trabaja en levantamiento electrico de circuito,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-04,2,Terminaciones,Eléctrica,Se realiza reparacion de extension electrica,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
11,2025-11-04,2,Casino,Eléctrica,"Se revisa equipo de casino baño maria y se deje fuera por estar a masa, se informa al area de servicios generales",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
11,2025-11-04,2,PRENSA GLT CURVA,Serv. General,"Se trabaja junto a Eps Saw Mill en levantamiento topografico de prensa curva, trabajos continuaran mañana Miercoles.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
11,2025-11-04,2,K2,Mecánica,Se realiza instalacion de 4 c/u cilindros neumaticos de sistema de aprete vertical,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
11,2025-11-05,2,K2,Mecánica,asdasdas,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
11,2025-11-06,2,K2,Mecánica,sadasdasdasd,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
